.,11,3.0801424980163574,3.3576548099517822,2.219494581222534,-1.5017271041870117,-3.9774017333984375,-1.7353923320770264,0.5477030277252197,3.621645450592041,1.8520467281341553,0.9008324146270752,-3.170280694961548,3.076097011566162,0.25179678201675415,1.8741708993911743,-0.30988407135009766,-0.3099265396595001,3.450012445449829,-1.1523621082305908,1.0766375064849854,-4.361093521118164,-1.6307004690170288,-5.085358142852783,-2.897920846939087,-1.1422293186187744,0.7407517433166504,-0.029744047671556473,-0.09161357581615448,0.925870418548584,-3.817347526550293,-1.0709667205810547,0.8995841145515442,-7.206429481506348
0,12,1.0765743255615234,-0.5701535940170288,-2.551947832107544,0.5580011010169983,-1.7329018115997314,-3.631563186645508,-3.403780221939087,2.7967400550842285,2.295175790786743,3.5284299850463867,-0.30410000681877136,5.995267391204834,0.4836735725402832,1.1209443807601929,2.7883026599884033,-0.3565545380115509,-0.45970651507377625,-1.782206654548645,-1.613481044769287,4.998710632324219,-3.605909824371338,-1.6691980361938477,-5.242851257324219,0.6145921349525452,-3.4155824184417725,3.0286641120910645,-1.448272943496704,3.479888439178467,-1.2526640892028809,-0.5041868090629578,-0.11247443407773972,-4.095097064971924
t,13,0.4950715899467468,-1.1000760793685913,3.406951665878296,1.1285244226455688,-2.725555181503296,-1.9450112581253052,-0.3429311215877533,-4.286721229553223,-8.15597152709961,7.919596195220947,0.558107316493988,5.760231018066406,2.0787160396575928,3.8087570667266846,2.3680710792541504,-0.3705615997314453,5.6933817863464355,-4.638903617858887,1.8576905727386475,2.506441116333008,-0.4089828133583069,-0.5873546600341797,-5.590372085571289,4.100156784057617,-0.664023220539093,-3.816152334213257,8.804677963256836,5.559584617614746,4.419077396392822,-1.3316503763198853,-5.4654107093811035,2.8946683406829834
3,14,-0.3508666455745697,1.2118630409240723,0.008510764688253403,1.3860645294189453,0.4448401629924774,-0.843367338180542,-1.025219202041626,0.9363924860954285,2.6691629886627197,4.274929523468018,-0.4570085406303406,3.785271167755127,-1.5790678262710571,0.4074710011482239,-0.16729357838630676,-2.7694172859191895,-0.44358736276626587,-1.9852076768875122,-1.5012506246566772,0.5414285659790039,-3.654327154159546,0.5794107913970947,-4.954680442810059,0.8406111001968384,-2.6260740756988525,-4.231937885284424,1.7722800970077515,3.5125885009765625,0.49511489272117615,-1.8170722723007202,0.016604991629719734,-3.1532020568847656
A,15,1.3369070291519165,-0.221773162484169,1.454595923423767,-0.610701322555542,3.628188133239746,-2.4859914779663086,1.261582374572754,-4.75967264175415,0.2285413295030594,0.8000196814537048,-1.4335200786590576,3.8449223041534424,1.574695348739624,-2.862018585205078,-3.2579872608184814,-4.230569362640381,3.986104726791382,0.056219104677438736,-0.14148378372192383,-6.97350549697876,1.4848116636276245,-1.5757477283477783,-4.030821800231934,4.098724842071533,2.128962278366089,4.080854415893555,-2.5629923343658447,3.6232657432556152,1.0728811025619507,5.108534812927246,3.0746309757232666,-0.24225251376628876
-,16,-3.9656002521514893,3.090574026107788,0.3164885342121124,1.4709690809249878,-2.5401411056518555,0.17216745018959045,-0.591371476650238,1.7353554964065552,4.717714786529541,7.853265762329102,1.1471688747406006,0.8056805729866028,-1.0221047401428223,3.290046453475952,-3.5025863647460938,1.0430079698562622,4.110727787017822,1.4294798374176025,-3.6885712146759033,-1.0705474615097046,-3.429611921310425,1.6071009635925293,-6.458812236785889,-1.6827422380447388,-2.402705192565918,-4.5000457763671875,1.802786111831665,2.5821890830993652,0.45358872413635254,-3.1452529430389404,-0.5835198163986206,-3.523758888244629
的,17,1.054744839668274,-0.526688277721405,2.0024962425231934,1.851501703262329,2.9258861541748047,2.449669361114502,2.5990793704986572,-2.294896125793457,-4.250938892364502,0.03980451822280884,1.3120310306549072,-1.1641660928726196,-4.357025623321533,0.7785333395004272,2.7239370346069336,-0.9015514254570007,-1.8969486951828003,2.0626838207244873,0.5051159858703613,-3.578886032104492,2.104837656021118,1.804019808769226,3.6942989826202393,-2.0652918815612793,-0.10091495513916016,2.200359582901001,-3.7849066257476807,-5.061141014099121,-4.617466926574707,-0.01645519770681858,-0.9002329707145691,-0.008621923625469208
B,18,1.5139695405960083,-0.9431079030036926,1.2412632703781128,-0.33403125405311584,3.092745542526245,-1.6857094764709473,0.6766666769981384,-4.857687950134277,0.128839373588562,0.8298985958099365,-2.3713247776031494,3.859914779663086,1.742762565612793,-3.39447021484375,-3.352933168411255,-4.256897449493408,4.073187351226807,0.6172325611114502,-0.49962082505226135,-6.9091620445251465,1.606481909751892,-1.498757004737854,-4.211338996887207,4.023391246795654,1.9913374185562134,4.646890640258789,-2.3988308906555176,3.7049779891967773,0.7945449352264404,5.134893417358398,3.5877952575683594,-0.4926477074623108
/,19,-3.674445390701294,2.6461503505706787,1.7078914642333984,3.9580471515655518,-2.3854331970214844,-4.06545877456665,1.3909413814544678,3.3459064960479736,1.1509552001953125,4.885137557983398,-3.038954019546509,2.7221899032592773,-0.34146058559417725,6.206822395324707,-4.1828179359436035,-1.1756751537322998,2.315886974334717,-1.909133791923523,-4.9216132164001465,3.9216229915618896,5.398326396942139,-1.421635627746582,-3.8382115364074707,0.9382877349853516,-0.3206265866756439,-3.2145168781280518,5.176704406738281,5.068977355957031,2.602524757385254,-3.3865585327148438,-1.2043737173080444,-0.9849033951759338
x,20,-2.3596997261047363,1.675812005996704,0.412326842546463,-2.1085691452026367,-0.14440865814685822,1.3713120222091675,-2.834627151489258,0.9795469045639038,4.2511396408081055,11.711703300476074,1.421968936920166,0.3416768014431,-3.047869920730591,-2.1743056774139404,-1.933536171913147,1.2390333414077759,3.3099043369293213,1.8713029623031616,-4.318321704864502,1.904491662979126,-4.625837802886963,0.8516966700553894,1.2182681560516357,-4.230984210968018,-1.6711208820343018,-6.780330657958984,1.3915494680404663,2.44614577293396,3.513542413711548,-5.023408889770508,3.940537691116333,-6.229909420013428
C,21,1.7489757537841797,-0.8683635592460632,1.2436100244522095,-0.764406144618988,2.6955175399780273,-1.8884602785110474,0.5952085256576538,-5.296274185180664,0.37020888924598694,0.6368070840835571,-2.496610641479492,3.7152161598205566,1.601839303970337,-3.777231216430664,-3.7422969341278076,-4.494683265686035,3.791963577270508,0.35501644015312195,-0.13973580300807953,-7.102508068084717,2.1463463306427,-1.8876429796218872,-4.628453731536865,4.236400127410889,1.825315237045288,4.505159854888916,-2.026935338973999,3.8787755966186523,0.42988088726997375,5.093520164489746,3.586116313934326,-0.6938034892082214
+,22,-5.444624900817871,0.1924588829278946,2.489089250564575,0.253139853477478,-3.5767414569854736,0.4834258556365967,-0.899410605430603,2.8484320640563965,5.278621196746826,6.5378289222717285,2.804075002670288,1.2534884214401245,-0.6792872548103333,2.7809700965881348,-3.8106820583343506,-0.24514754116535187,4.8356099128723145,2.6368253231048584,-3.9120116233825684,-2.203686237335205,-0.5830965042114258,2.325747489929199,-7.024752616882324,-2.0783627033233643,-2.2045371532440186,-1.714252233505249,1.3924075365066528,3.906395673751831,-1.458820104598999,-2.635558605194092,-3.014901876449585,-2.918518304824829
D,23,1.853399395942688,-1.4732849597930908,1.4056435823440552,-1.5989090204238892,2.3966662883758545,-1.347223162651062,-0.11320198327302933,-4.745166301727295,0.8186192512512207,0.19675461947917938,-2.3866283893585205,2.6501944065093994,1.8757944107055664,-3.2101097106933594,-4.018775463104248,-5.386009693145752,4.216808319091797,-0.535000205039978,0.0012739581288769841,-7.659749984741211,2.502397298812866,-2.673227310180664,-4.375426769256592,3.8930959701538086,2.5724475383758545,4.4483466148376465,-1.9569306373596191,3.629446506500244,0.8225835561752319,4.1821818351745605,3.964705467224121,-0.9614613652229309
4,24,0.9874319434165955,0.5684190988540649,-0.3983132243156433,0.9294069409370422,0.3600211441516876,-2.031208038330078,-2.0754411220550537,1.9801826477050781,2.013768434524536,4.144962787628174,-0.7416711449623108,3.443326473236084,-1.6932475566864014,0.6885730028152466,0.8088018298149109,-2.7126431465148926,-0.012632690370082855,-1.2374098300933838,-2.049342393875122,1.5797978639602661,-2.5743186473846436,1.0319836139678955,-5.09434175491333,0.559772789478302,-2.309112071990967,-2.2826905250549316,1.1303048133850098,3.369359254837036,-0.5573127269744873,-1.9205989837646484,-0.2094903588294983,-4.439374923706055
a,25,2.482997417449951,-0.14278511703014374,1.0695178508758545,2.5717883110046387,3.3127803802490234,1.279144048690796,-2.900129795074463,0.9574320316314697,0.9902085661888123,5.9054999351501465,1.6793893575668335,-4.621310710906982,3.809809446334839,1.6827924251556396,-5.742835998535156,-0.22247236967086792,8.930520057678223,0.4616079032421112,-1.0554298162460327,3.6780343055725098,-0.04918324947357178,2.5158565044403076,-3.652247905731201,-0.029468955472111702,-3.463625431060791,-9.088375091552734,0.39243724942207336,7.788052082061768,1.1076617240905762,-0.5940801501274109,0.0993129163980484,1.7812243700027466
^,26,-7.612643718719482,0.46258679032325745,4.751084804534912,0.7292612791061401,-2.13140606880188,0.3924311399459839,1.5532846450805664,1.7232391834259033,6.503005027770996,6.146761417388916,2.2798080444335938,-1.313503384590149,-1.2622511386871338,3.833200454711914,-4.839715480804443,-0.33877673745155334,6.408164978027344,5.694975852966309,-3.4888288974761963,-0.348428875207901,0.1969050168991089,3.3252315521240234,-7.625606536865234,-2.2629752159118652,-0.4507831037044525,-5.578465938568115,5.196547985076904,4.816290378570557,-2.268537759780884,-4.9419264793396,-1.1737054586410522,-3.713085889816284
5,27,0.7290328145027161,0.5285288095474243,-1.0039502382278442,1.2809431552886963,-0.8201979994773865,-2.75378680229187,-2.443500518798828,2.410875082015991,2.136517286300659,3.583116054534912,-1.760066270828247,5.191316604614258,-1.2556880712509155,0.8049483299255371,2.060779571533203,-2.786116600036621,-1.6628739833831787,-2.258626937866211,-2.4413628578186035,2.0882678031921387,-2.2057971954345703,-0.44978439807891846,-4.304684638977051,0.7273126840591431,-2.8001604080200195,-1.4332391023635864,1.2111347913742065,3.2982120513916016,-0.28978466987609863,-2.138607978820801,-0.4333445429801941,-4.7680864334106445
r,28,-0.17672260105609894,-2.374528646469116,3.208307981491089,10.108108520507812,-2.1002092361450195,-0.4026659429073334,3.65082049369812,4.319101333618164,2.821061849594116,6.44551420211792,2.645129442214966,4.111809253692627,7.48834753036499,2.187199592590332,-0.2794869542121887,-4.761484622955322,1.6185290813446045,-2.575713634490967,0.27696505188941956,1.132306694984436,0.462616503238678,0.5234152674674988,-3.9564945697784424,8.719199180603027,2.2135915756225586,-5.908446311950684,6.7443976402282715,6.170103549957275,6.96611213684082,-2.7198755741119385,-5.06466007232666,2.9263055324554443
"""",29,1.8064918518066406,1.0027412176132202,0.3952334225177765,3.9186768531799316,-1.0087532997131348,-3.582648277282715,-7.47017240524292,-0.43569621443748474,-2.8338260650634766,8.906280517578125,0.8299566507339478,2.38670015335083,6.888641357421875,5.454983234405518,0.9960716366767883,3.844709873199463,3.2323086261749268,3.17228627204895,0.9617242813110352,6.94032621383667,10.467915534973145,0.892460286617279,3.516141176223755,5.911707401275635,-4.75415563583374,4.719825744628906,3.0335965156555176,10.122486114501953,-8.043766021728516,-2.9915759563446045,-6.476437091827393,9.210884094238281
∠,30,-0.9922090768814087,-1.867834448814392,2.256082773208618,-1.0945829153060913,-2.0217180252075195,-4.979272842407227,-2.2132973670959473,-4.456622123718262,2.566359043121338,-0.9172519445419312,-1.693111777305603,1.3219419717788696,6.616067886352539,-2.7705297470092773,-4.831821441650391,-0.766089916229248,2.296020030975342,-1.395992636680603,-4.598682403564453,-3.1786141395568848,0.49167540669441223,-8.230698585510254,-9.0924072265625,2.682358741760254,0.22266121208667755,8.12999439239502,-6.415503025054932,6.412301540374756,-2.2903077602386475,6.28369140625,4.8241353034973145,-6.243449687957764
为,31,-3.5994043350219727,-0.7108495831489563,10.346024513244629,-2.133333921432495,0.3057578206062317,-3.4513444900512695,-2.4271066188812256,-2.299201011657715,-2.715831995010376,2.5639231204986572,0.09004935622215271,2.9999806880950928,-0.772146463394165,4.938453197479248,3.359374761581421,-1.5251632928848267,2.206934690475464,-1.1359889507293701,-0.25390124320983887,-2.854304790496826,-0.6598711609840393,1.5535526275634766,4.242393493652344,-3.891592502593994,-1.5546112060546875,-1.02006196975708,-4.571213722229004,-3.2251136302948,-6.622467994689941,5.642146110534668,-3.0711750984191895,-4.646190643310547
d,32,9.500686645507812,2.678727149963379,0.45994871854782104,5.2207465171813965,-1.2426689863204956,-7.417783737182617,-8.973432540893555,-0.1898651123046875,1.3117258548736572,3.7285711765289307,3.0403313636779785,1.1430307626724243,2.0624189376831055,2.7285590171813965,-3.7774014472961426,2.9695992469787598,5.888332843780518,-6.918857574462891,4.602259635925293,3.6689069271087646,6.456350803375244,4.307963848114014,2.22322154045105,7.00045108795166,-8.52783203125,-2.5833699703216553,4.542558670043945,2.3151893615722656,-0.11824619770050049,-2.685072898864746,-6.520716667175293,4.895130157470703
n,33,3.001054525375366,-1.6656720638275146,2.841522693634033,-0.039094530045986176,10.375544548034668,2.3942477703094482,-2.5428617000579834,-2.928414821624756,0.8605252504348755,5.956925392150879,6.001733779907227,1.2257137298583984,6.7755513191223145,2.842735528945923,-1.7775746583938599,1.0060927867889404,-1.1554381847381592,-1.8086134195327759,4.792129993438721,4.493127822875977,2.9669132232666016,4.635689735412598,-4.897206783294678,5.160426616668701,-2.464223623275757,-1.418147087097168,3.6225838661193848,12.036201477050781,-0.9629569053649902,1.981116533279419,-4.214314937591553,0.8589094281196594
E,34,1.2807813882827759,-1.4364750385284424,2.1703803539276123,-2.5197741985321045,1.484931230545044,-1.0489863157272339,-0.44212257862091064,-4.112394332885742,0.7222527861595154,0.3799397349357605,-1.1310222148895264,2.0845115184783936,1.1910302639007568,-1.5095362663269043,-3.831570625305176,-6.493200302124023,3.747288465499878,-2.1208856105804443,-1.2591376304626465,-8.342497825622559,3.4426684379577637,-3.3829779624938965,-4.030017375946045,4.452784061431885,3.48343825340271,3.57183837890625,-2.335242509841919,3.408576250076294,1.3039642572402954,2.8182380199432373,4.9985671043396,-1.805899739265442
是,35,0.12468194216489792,-0.35690388083457947,8.08724594116211,0.7187830209732056,-2.2684807777404785,-0.40003514289855957,0.7734004259109497,-3.6351513862609863,-3.6214921474456787,-0.6633966565132141,-1.2372207641601562,-0.3873947858810425,-3.150538206100464,1.3392757177352905,0.6531665325164795,-0.6610444188117981,0.7141313552856445,-0.6110846996307373,0.7389159202575684,-1.658496379852295,2.536268711090088,0.7815788984298706,3.2172794342041016,-3.3569085597991943,-0.10224715620279312,0.4965061843395233,-2.737220287322998,-3.7557766437530518,-7.816532135009766,4.438643455505371,-3.916417121887207,-1.672982096672058
e,36,-0.0014235787093639374,-6.935125350952148,2.0234949588775635,2.9878578186035156,1.871911644935608,-0.7084228992462158,-5.816619396209717,3.189133882522583,-0.7926847338676453,3.662282943725586,2.8270466327667236,-0.3023352324962616,5.752669334411621,-0.7581609487533569,-7.180551052093506,3.251493453979492,0.795953631401062,0.7182753682136536,11.361202239990234,2.779055118560791,11.486271858215332,1.765981674194336,-2.5048840045928955,-2.1863138675689697,-8.171523094177246,-1.3392006158828735,4.502655506134033,11.760958671569824,-2.1614015102386475,1.5089455842971802,-2.8774499893188477,6.186462879180908
6,37,0.8828237652778625,0.23112285137176514,-0.6534162163734436,1.775800347328186,-0.8814178705215454,-2.96449875831604,-2.4391486644744873,1.6493208408355713,1.562520146369934,2.844560384750366,-0.8861609697341919,4.591520309448242,-0.8305567502975464,0.26764944195747375,1.74972665309906,-2.6243083477020264,-1.0538493394851685,-1.816290259361267,-1.6647597551345825,2.012281656265259,-2.393493413925171,0.20306392014026642,-5.912221908569336,1.266633152961731,-3.127422332763672,0.005117400083690882,0.9749536514282227,3.4144582748413086,-1.6548064947128296,-1.3824760913848877,0.16353973746299744,-5.311195373535156
>,38,-0.32588323950767517,3.5538432598114014,1.4226545095443726,-1.9411098957061768,-2.202178955078125,-7.986643314361572,-8.149170875549316,2.4944121837615967,-2.835994243621826,0.8674838542938232,-5.613500595092773,-5.508787155151367,3.2663397789001465,1.450632095336914,0.22249159216880798,3.285726308822632,0.17160369455814362,-7.646510124206543,-2.787933588027954,-0.08584902435541153,7.260024070739746,2.4748289585113525,1.8549290895462036,3.5855331420898438,-9.354826927185059,-6.646347999572754,1.4225594997406006,6.961091041564941,3.047311544418335,-3.4624834060668945,-8.556482315063477,6.6829938888549805
<,39,5.325629234313965,7.107023239135742,-5.845301151275635,1.3677881956100464,-5.151666164398193,-3.768226146697998,-6.936291217803955,1.0917893648147583,-2.36824369430542,0.6711521148681641,-4.360374450683594,4.2713727951049805,2.3174798488616943,6.18949556350708,-9.645380973815918,-2.8661744594573975,-1.8792855739593506,-6.679605960845947,3.9266278743743896,0.8898112773895264,1.6083945035934448,8.695998191833496,3.9588027000427246,-0.008549202233552933,-5.687055587768555,-2.935417652130127,4.7238078117370605,6.492771625518799,-1.4290398359298706,-3.7875020503997803,-7.855276584625244,13.265603065490723
c,40,-3.120307683944702,-4.199001789093018,-0.32615014910697937,3.4999279975891113,4.928678035736084,5.155552864074707,-2.231276512145996,-0.5879030823707581,2.686018943786621,3.4460344314575195,0.09226134419441223,0.5563621520996094,4.701269626617432,5.305826187133789,-2.0473995208740234,0.3531700074672699,1.7587425708770752,0.919712245464325,6.295894145965576,0.8724222779273987,1.738278865814209,6.737832546234131,-5.359108924865723,6.198390007019043,-0.05916944146156311,-2.254697561264038,-0.9209456443786621,10.080513000488281,-1.1523938179016113,4.951350688934326,-3.671577215194702,-0.6363648772239685
、,41,-1.7749412059783936,-3.401287794113159,1.4366130828857422,-0.7595465183258057,-3.5115270614624023,-0.6797683835029602,6.817380905151367,3.879082441329956,-4.859457015991211,-1.1308530569076538,-2.0349791049957275,-1.2078614234924316,0.2866840064525604,-0.29798293113708496,-4.083066463470459,-2.6254825592041016,3.2599828243255615,0.4178065061569214,-9.183473587036133,-3.4625556468963623,-0.9735037088394165,3.4935452938079834,2.767056941986084,-0.7820702195167542,-1.4516398906707764,3.0042848587036133,-2.9078969955444336,-1.232150673866272,-1.5708014965057373,3.250544309616089,-1.162960171699524,0.5050936341285706
s,42,-5.451529502868652,5.29735803604126,9.75781536102295,11.009824752807617,2.600621223449707,-2.991628408432007,-4.10924768447876,-1.8980777263641357,1.6417089700698853,8.380134582519531,-1.9609414339065552,5.24682092666626,5.5518798828125,-1.1617631912231445,-6.125369548797607,-0.42058929800987244,2.811526298522949,-1.0904572010040283,2.0740818977355957,-3.768641948699951,0.024211110547184944,-2.816166639328003,-7.82609748840332,-0.4403277337551117,-4.994726657867432,-5.354943752288818,8.442567825317383,-0.6065948605537415,3.7078921794891357,1.4341176748275757,-1.0322345495224,0.7849583625793457
数,43,5.3475422859191895,-5.91267204284668,-1.5027996301651,0.21600179374217987,-3.865048408508301,7.6718878746032715,2.823572874069214,-5.456673622131348,-8.069596290588379,1.4729341268539429,-1.9472661018371582,3.404644727706909,-4.921555995941162,-1.8497389554977417,4.522088527679443,-1.5859956741333008,2.3640787601470947,-0.7760279178619385,-2.732851505279541,5.470683574676514,-6.673922061920166,1.9511409997940063,6.660501003265381,-3.1469016075134277,-1.09762704372406,-5.758687973022461,4.009530067443848,-4.99871301651001,4.621807098388672,-7.202543258666992,-1.7381864786148071,-3.213355302810669
_,44,-2.5800344944000244,1.3936227560043335,0.27127155661582947,-1.0328341722488403,5.508968830108643,-4.636621952056885,4.1828765869140625,2.0669405460357666,-2.2791178226470947,5.286660194396973,-0.7546432018280029,6.4397430419921875,-9.73714542388916,0.2900426387786865,-7.079684257507324,2.356595277786255,3.0207102298736572,1.1124885082244873,0.7394411563873291,-0.45591628551483154,-1.5328266620635986,0.24703840911388397,2.658989429473877,-2.6440815925598145,2.727909803390503,1.2000951766967773,1.1814640760421753,5.08951997756958,2.5605061054229736,-0.8013669848442078,1.5408644676208496,-1.5369054079055786
y,45,-2.789196014404297,0.2842491865158081,0.03391250595450401,-3.784111261367798,0.9729316830635071,2.6038320064544678,-3.365725040435791,-1.06740403175354,5.593080997467041,13.086661338806152,0.4801473021507263,0.9241613745689392,-3.7660412788391113,-0.1879398077726364,-3.274502754211426,-0.09762616455554962,1.2011504173278809,1.4316017627716064,-3.8610072135925293,1.2436684370040894,-4.723275661468506,2.183509349822998,2.8251850605010986,-3.612673044204712,0.42900627851486206,-5.434211254119873,1.1706613302230835,1.3128535747528076,5.138411521911621,-6.177642822265625,2.257746934890747,-4.549352169036865
：,46,-0.014735709875822067,0.8814722299575806,-1.9045147895812988,-1.972815752029419,0.2395399957895279,-0.8294044733047485,6.096710681915283,10.544058799743652,0.05955692380666733,-0.015046176500618458,6.357991695404053,-2.3461413383483887,-0.03192165121436119,0.3615250885486603,1.1073205471038818,-3.082916259765625,3.047114133834839,0.6576058864593506,-3.863774061203003,-2.5138890743255615,0.2938808500766754,-2.8155782222747803,1.4185459613800049,4.361319541931152,-0.5695745944976807,-3.485833168029785,-1.727181077003479,-1.8760485649108887,-2.5264737606048584,-1.827043890953064,-2.0199434757232666,-1.223491907119751
b,47,1.6722757816314697,-2.5609288215637207,-3.274862051010132,-0.1262318640947342,3.8297829627990723,1.9686139822006226,-4.886300086975098,-1.8142331838607788,0.6649960875511169,7.30663537979126,2.63468074798584,-5.0114569664001465,3.513437509536743,5.25950288772583,-4.485374927520752,-3.4775028228759766,9.367460250854492,-2.0611753463745117,-1.1413803100585938,-0.1889217495918274,-1.954296350479126,3.526669979095459,-2.725898027420044,-0.6376030445098877,-2.169093370437622,-8.541278839111328,3.9000704288482666,4.496597766876221,2.8963067531585693,-1.4275398254394531,-2.8744568824768066,-0.06264492869377136
l,48,3.2830357551574707,0.6714330315589905,1.0616973638534546,-1.9640012979507446,1.128686785697937,0.7027097940444946,-8.549640655517578,0.6061143279075623,2.2216508388519287,2.808067798614502,4.672615051269531,0.07777722924947739,7.492424964904785,6.136599540710449,-1.893158197402954,3.668649673461914,5.711728096008301,-2.6730427742004395,2.1095681190490723,3.505377769470215,0.09609748423099518,1.4124619960784912,-1.7137765884399414,3.2499706745147705,3.8387467861175537,-2.890590190887451,2.54435658454895,7.504579067230225,6.182480812072754,-3.2822518348693848,-8.518543243408203,6.433454990386963
